,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
25330,PRESERVED_SPECIMEN,Naucleopsis naga,16382,GBIF,55101,Manuel Vargas,,1.16028,-77.98689,Reserva Natural La Planada,1986.0,1,1,1,,WGS84,2019,"Gentry, A."
25332,PRESERVED_SPECIMEN,Naucleopsis naga,18094,GBIF,59669,Manuel Vargas,,1.1515799999999998,-77.96667,Reserva Natural La Planada,1987.0,1,1,1,,WGS84,2019,"Gentry, A. | De Benavides-S, O. | Keating, P."
25337,PRESERVED_SPECIMEN,Naucleopsis naga,20512,GBIF,9035,Manuel Vargas,,1.16667,-77.9667,"Reserva Natural La Planada, a 7 km de Chucunés",1987.0,1,1,1,,WGS84,2019,"De Benavides-S, O."
25338,PRESERVED_SPECIMEN,Naucleopsis naga,20559,GBIF,9082,Manuel Vargas,,1.1469200000000002,-77.98289,"Reserva Natural La Planada, a 7 km de Chucunés",1987.0,1,1,1,,WGS84,2019,"De Benavides-S, O."
25357,PRESERVED_SPECIMEN,Naucleopsis naga,34584,GBIF,409,Manuel Vargas,,1.16028,-77.98689,Reserva Natural La Planada,1987.0,1,1,1,,WGS84,2019,"Restrepo, C. | Mondragón, M. L."
25364,PRESERVED_SPECIMEN,Naucleopsis naga,40146,GBIF,2774,Manuel Vargas,,1.156389,-78.0025,"Reserva Natural La Planada, camino al Hondón",1997.0,1,1,1,,WGS84,2019,"Herrera, G. | Bittner, J."
25365,PRESERVED_SPECIMEN,Naucleopsis naga,40144,GBIF,644,Manuel Vargas,,1.13688,-77.97539,Reserva Natural La Planada,1994.0,1,1,1,,WGS84,2019,"Mendoza, H."
25369,PRESERVED_SPECIMEN,Naucleopsis naga,42049,GBIF,863,Manuel Vargas,,1.1514719999999998,-77.995778,Reserva Natural La Planada Parcela permanente,2004.0,1,1,1,,WGS84,2019,"Gil-Ch, I. | Ortiz, L."
25382,PRESERVED_SPECIMEN,Naucleopsis naga,31674,GBIF,5080,Manuel Vargas,,1.3,-78.06669000000001,"Vereda El Barro, Reserva Natural Río Ñambí Margen izquierda del Río Ñambí",1993.0,1,1,1,,WGS84,2019,"Franco, P. | Giraldo, D. | Beltrán, W. | Prieto, A. | Rivera, O."
25386,PRESERVED_SPECIMEN,Naucleopsis naga,24262,GBIF,11004,Manuel Vargas,,1.16667,-77.96667,Trayecto La Planada- San Isidro,1989.0,1,1,1,,WGS84,2019,"De Benavides-S, O."
27765,PRESERVED_SPECIMEN,Naucleopsis naga,2270590,GBIF,Weiblen GW1414,Manuel Vargas,,9.76666,-83.75,La Selva,2001.0,1,1,1,,WGS84,2019,George D. Weiblen
27784,PRESERVED_SPECIMEN,Naucleopsis naga,2275767,GBIF,Hammel 12925,Manuel Vargas,,10.43138,-84.00361,"Finca La Selva, the OTS field station on the Río Puerto Viejo just E of its junction with the Río Sarapiquí.",1982.0,1,1,1,,WGS84,2019,Barry E. Hammel|Jill Trainer
27840,PRESERVED_SPECIMEN,Naucleopsis naga,2280845,GBIF,Hammel 13224,Manuel Vargas,,10.43138,-84.00361,"Finca La Selva, the OTS field station on the Río Puerto Viejo just E of its junction with the Río Sarapiquí.",1982.0,1,1,1,,WGS84,2019,Barry E. Hammel|Jill Trainer
30823,PRESERVED_SPECIMEN,Naucleopsis naga,890674,GBIF,Boyle 2876,Manuel Vargas,,10.29,-84.07,"Parque Nacional Braulio Carrillo, Cordillera Central, Puesto El Ceibo, on ridge crest 250 m east of Transect Trail, primary premontane wet forest",1994.0,1,1,1,,WGS84,2019,Brad Boyle|L. Esquivel|S. Kelly
30835,PRESERVED_SPECIMEN,Naucleopsis naga,890893,GBIF,Boyle 2980,Manuel Vargas,,10.29,-84.07,"Parque Nacional Braulio Carrillo, Cordillera Central, Puesto El Ceibo, on ridge crest 250 m west of Transect Trail, primary premontane wet forest",1994.0,1,1,1,,WGS84,2019,Brad Boyle|A. Espino
30845,PRESERVED_SPECIMEN,Naucleopsis naga,891103,GBIF,Boyle 3087,Manuel Vargas,,10.29,-84.06,"Parque Nacional Braulio Carrillo, Estación El Ceibo, 1/4 km west of Río Guácimo, off trail that runs due east from Transect Trail at 730 m, Primary Premontane Wet Forest",1994.0,1,1,1,,WGS84,2019,Brad Boyle
31674,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000038,GBIF,34,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31675,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000198,GBIF,154,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31676,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000197,GBIF,153,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31678,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000471,GBIF,354,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31681,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000529,GBIF,389,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31682,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000567,GBIF,429,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31683,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000626,GBIF,468,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31684,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:000918,GBIF,684,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31685,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:001005,GBIF,745,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31686,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:001196,GBIF,887,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
31688,HUMAN_OBSERVATION,Naucleopsis naga,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:001215,GBIF,899,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
