,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
38539,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.993533003260037,-91.58880630434496,Comunidad Lacandona de Nahá,1994.0,1,1,1,,WGS84,2019,Samuel Levy T.; Alejandro Durán F.
38540,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.71965853912278,-91.10823818045911,Comunidad Lacandona de Lacanhá-Chansayab,1997.0,1,1,1,,WGS84,2019,Samuel Levy T.; Alejandro Durán F.
38604,HUMAN_OBSERVATION,Swietenia macrophylla,5209954,GBIF,,Manuel Vargas,,19.154085000000002,-88.087437,,2013.0,1,1,1,,WGS84,2019,HERNÁNDEZ RAMOS MARÍA ELENA
38606,HUMAN_OBSERVATION,Swietenia macrophylla,5258618,GBIF,,Manuel Vargas,,20.194155,-97.495793,,2012.0,1,1,1,,WGS84,2019,Azul
38607,HUMAN_OBSERVATION,Swietenia macrophylla,5258620,GBIF,,Manuel Vargas,,20.02234,-97.53148399999999,,2012.0,1,1,1,,WGS84,2019,Azul
38608,HUMAN_OBSERVATION,Swietenia macrophylla,5258619,GBIF,,Manuel Vargas,,20.011769,-97.411772,,2012.0,1,1,1,,WGS84,2019,Azul
38617,HUMAN_OBSERVATION,Swietenia macrophylla,27424845,GBIF,,Manuel Vargas,,22.814357,120.40824199999999,,2019.0,1,1,1,,WGS84,2019,Yaling Lin
39997,PRESERVED_SPECIMEN,Swietenia macrophylla,89548,GBIF,,Manuel Vargas,,19.995,-96.88,"RANCHO PRIMAVERA, CARR. MISANTLA A RIO HONDO, MPIO. MISANTLA, VER.",1977.0,1,1,1,,WGS84,2019,J.I. Calzada M.
39998,PRESERVED_SPECIMEN,Swietenia macrophylla,89547,GBIF,,Manuel Vargas,,17.028333,-91.321667,"NUEVO GUERRERO, SOBRE EL CAMINO PALENQUE-BOCA LACANTUM, MPIO. OCOSINGO, CHIS.",1986.0,1,1,1,,WGS84,2019,E.M. Martínez S.
40244,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.698548686993735,-91.06045999194208,Centro Arqueológico Bonampak,1982.0,1,1,1,,WGS84,2019,NO DISPONIBLE
40245,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.399934753332744,-97.76117246419392,"12 Km. al E de Pico de Oro, camino a Benemérito de las Américas",1986.0,1,1,1,,WGS84,2019,NO DISPONIBLE
40261,PRESERVED_SPECIMEN,Swietenia macrophylla,M-58,GBIF,,Manuel Vargas,,18.61317912304049,-90.7887914850373,EL TORMENTO,,1,1,1,,WGS84,2019,L.G.M.S.; F.P.
40262,PRESERVED_SPECIMEN,Swietenia macrophylla,M-6081,GBIF,,Manuel Vargas,,18.92786320402392,-99.22843712386141,CUERNAVACA,,1,1,1,,WGS84,2019,M.H.E.
40264,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.646110999999998,-102.050556,Paracho,,1,1,1,,WGS84,2019,NO DISPONIBLE
40265,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.233333,-88.15472199999999,Kankabchen,,1,1,1,,WGS84,2019,NO DISPONIBLE
40266,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.951667,-89.11805600000001,Citilcum,,1,1,1,,WGS84,2019,CJ
40267,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.54083,-88.67556,Yaxuina,,1,1,1,,WGS84,2019,CJ
40268,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.654722,-87.936389,Chemax,,1,1,1,,WGS84,2019,CJ
40269,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.706944,-88.809722,Libre Unión,,1,1,1,,WGS84,2019,CJ
40270,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.426111,-102.061389,Uruapan,,1,1,1,,WGS84,2019,NO DISPONIBLE
40271,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.698056,-88.588611,Pisté,,1,1,1,,WGS84,2019,CJ
40272,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.456667000000003,-100.623889,Apaseo El Alto,,1,1,1,,WGS84,2019,NO DISPONIBLE
40273,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.484722,-89.71305600000001,Muna,,1,1,1,,WGS84,2019,CJ
40274,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.731944,-88.236111,Popolá,,1,1,1,,WGS84,2019,CJ
40354,HUMAN_OBSERVATION,Swietenia macrophylla,NO APLICA,GBIF,,Manuel Vargas,,20.083056,-97.526944,Tonalix predio Paymaco,2003.0,1,1,1,,WGS84,2019,NO DISPONIBLE
40442,HUMAN_OBSERVATION,Swietenia macrophylla,9643116,GBIF,,Manuel Vargas,,23.508058,120.57293999999999,,2017.0,1,1,1,,WGS84,2019,陳陪泛
40465,HUMAN_OBSERVATION,Swietenia macrophylla,21014648,GBIF,,Manuel Vargas,,23.530322,120.542305,,2017.0,1,1,1,,WGS84,2019,鄭子琪
40554,LIVING_SPECIMEN,Swietenia macrophylla,jb121,GBIF,LM031,Manuel Vargas,,1.6063889999999998,-75.606944,Jardín botánico Uniamazonia,,1,1,1,,WGS84,2019,Edwin A. Artunduaga-Zambrano; Luis M. Murcia-Díaz
40673,PRESERVED_SPECIMEN,Swietenia macrophylla,4461658,GBIF,,Manuel Vargas,,10.761949000000001,-85.323338,"Liberia. Área de Conservación Guanacaste, Sector Península de Santa Elena, Sitio Playa Potrero Grande.",2015.0,1,1,1,,WGS84,2019,Roberto Espinoza; Ruth Franco
40674,PRESERVED_SPECIMEN,Swietenia macrophylla,4461659,GBIF,,Manuel Vargas,,10.761949000000001,-85.323338,"Liberia. Área de Conservación Guanacaste, Sector Península de Santa Elena, Sitio Playa Potrero Grande.",2015.0,1,1,1,,WGS84,2019,Roberto Espinoza; Ruth Franco
40675,PRESERVED_SPECIMEN,Swietenia macrophylla,4461657,GBIF,,Manuel Vargas,,10.761949000000001,-85.323338,"Liberia. Área de Conservación Guanacaste, Sector Península de Santa Elena, Sitio Playa Potrero Grande.",2015.0,1,1,1,,WGS84,2019,Roberto Espinoza; Ruth Franco
40730,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.6655,110.4619,Desa Kepurun,2017.0,1,1,1,,WGS84,2019,
40731,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.6655,110.4619,Desa Kepurun,2017.0,1,1,1,,WGS84,2019,
40742,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called tegalan",2016.0,1,1,1,,WGS84,2019,
40743,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called hutan",2016.0,1,1,1,,WGS84,2019,
40744,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called tegalan",2016.0,1,1,1,,WGS84,2019,
40745,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called sawah",2016.0,1,1,1,,WGS84,2019,
40746,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called hutan",2016.0,1,1,1,,WGS84,2019,
